,Username,Datetime,Text
866,CNBC,2013-06-27 21:20:57+00:00,Pfizer announces $10 billion stock buyback program. $PFE
867,CNBC,2013-06-12 17:07:36+00:00,"Pfizer settled a nearly 10-year battle on Wednesday, announcing a $2.15 billion settlement with Teva: http://t.co/t6Npt1EUFp $PFE $TEVA"
868,CNBC,2013-05-07 05:01:18+00:00,Bashful? Pfizer takes Viagra online to perk up sales: http://t.co/06CgLOIF1y
869,CNBC,2013-04-30 11:08:52+00:00,Pfizer shy of estimates $PFE STORY: http://t.co/a5GkGRpNDA (via @EarningsCentral)
870,CNBC,2013-03-14 18:43:05+00:00,Pfizer CEO Ian Read receives $25.6 million in 2012 compensation vs. $25 million in 2011. $PFE
871,CNBC,2013-02-01 14:47:45+00:00,"Zoetis, a Pfizer spin-off, opens for trade under ticker $ZTS. This is the biggest IPO in the U.S. since $FB. [QUOTE] http://t.co/mq4Kb6jh"
872,CNBC,2013-01-31 22:43:26+00:00,"BREAKING: Pfizer spin-off Zoetis prices IPO at $26/share, above expected range of $22-$25 - Reuters $PFE $ZTS"
873,CNBC,2013-01-29 12:23:37+00:00,"Pfizer beats estimates; $PFE QUOTE: 
http://t.co/gHTJOkkr (via @EarningsCentral )"
874,CNBC,2013-01-20 20:15:39+00:00,Pfizer's unit Zoetis plans to sell 86.1 million shares in an IPO that could value the business at as much as $12.5B: http://t.co/3uZ8G684
875,FT,2022-11-01 13:39:40+00:00,Pfizer’s Covid jab price rise boosts sales https://t.co/X5Kn2OXEjv
876,FT,2022-08-26 12:12:30+00:00,Moderna accuses BioNTech/Pfizer of copying mRNA technology https://t.co/5OrG6sv7pt
877,FT,2022-08-22 16:20:09+00:00,Pfizer and BioNTech ask US regulator to authorise variant-specific jab https://t.co/L4WoS7wqWc
878,FT,2022-07-25 04:30:14+00:00,Slow patient uptake of Pfizer’s Covid drug hints at end to sales boom https://t.co/xIsJjUW4AK
879,FT,2022-06-29 23:00:31+00:00,Live news updates: US agrees $3.2bn deal for Pfizer boosters that target Omicron https://t.co/Rv8An2ib3B
880,FT,2022-06-20 07:40:42+00:00,Pfizer to scoop up stake in French vaccines group Valneva https://t.co/qzDKLf2EwS
881,FT,2022-06-01 07:22:07+00:00,Pfizer and GSK to spin off Haleon in largest London listing for a decade https://t.co/V8lAcY0KnP
882,FT,2022-05-25 07:07:32+00:00,Pfizer warns on ‘constant waves’ of Covid-19 as complacency grows https://t.co/N8Bmo03uOn
883,FT,2022-05-10 17:05:25+00:00,Pfizer: drugmaker puts Covid cash to work https://t.co/mQuBHZaU3d  | opinion
884,FT,2022-05-10 10:55:30+00:00,Pfizer to buy biotech group BioHaven for $11.8bn https://t.co/0ncrMPkQxK
885,FT,2022-04-19 14:05:13+00:00,Moderna and Pfizer urged to share vaccine technology with developing world https://t.co/7w2D7Cyowv
886,FT,2022-02-08 18:35:31+00:00,Pfizer’s 2022 outlook falls short of Wall Street’s lofty expectations https://t.co/hH4uiyWNQN
887,FT,2022-01-18 23:17:10+00:00,"Live news: Fourth Pfizer jab ineffective in blocking Omicron, Israeli study shows https://t.co/MKNL8lx17p"
888,FT,2022-01-16 21:32:47+00:00,GSK and Pfizer hold out for £60bn bid for consumer health unit https://t.co/iKn0HxNNsD
889,FT,2022-01-10 23:29:28+00:00,"Live news: Pfizer to launch Omicron-targeting vaccine by March, CEO says https://t.co/5HWY2Xj6P9"
890,FT,2021-12-14 13:59:08+00:00,"Two Pfizer doses give 70% protection against hospitalisation from Omicron, study shows https://t.co/tFRVKKO3ik"
891,FT,2021-12-14 11:57:37+00:00,"Pfizer drug offers strong protection from Covid hospitalisation or death, data confirm https://t.co/SeDvUqH4bG"
892,FT,2021-12-08 06:08:57+00:00,"BioNTech/Pfizer vaccine may be less effective against Omicron, study finds https://t.co/6tWf02lgs0"
893,FT,2021-11-16 11:56:01+00:00,Pfizer agrees deal to expand low-cost access to Covid-19 pill https://t.co/Rb1szSMCJT
894,FT,2021-11-05 11:01:44+00:00,Trial shows Pfizer Covid antiviral pill slashes hospitalisation risk https://t.co/QjhzLxSiQv
895,FT,2021-11-02 13:18:56+00:00,Pfizer raises 2021 sales forecast for Covid vaccine to $36bn https://t.co/DA8K2YO3KS
896,FT,2021-10-27 05:13:32+00:00,FDA panel backs Pfizer Covid-19 vaccine for 5- to 11-year-olds https://t.co/0VkDWWZgiw
897,FT,2021-10-18 04:21:12+00:00,Pfizer and Moderna forecast to almost double vaccine sales in 2022 https://t.co/MtqpA2tjaX
898,FT,2021-10-15 09:07:43+00:00,Why Pfizer has won the Covid vaccine race but isn’t getting credit https://t.co/QXU7ZTJCnm  | opinion
899,FT,2021-09-23 21:35:40+00:00,CDC panel backs BioNTech/Pfizer booster for elderly and at-risk groups https://t.co/0boN5ik2Al
900,FT,2021-09-17 19:42:13+00:00,FDA panel votes against Pfizer’s Covid-19 booster jab application https://t.co/q8eRaaeNbG
901,FT,2021-09-15 22:26:12+00:00,Coronavirus latest: Moderna joins Pfizer in revealing waning impact of its Covid-19 vaccine https://t.co/2505A9UQdB
902,FT,2021-09-15 16:37:38+00:00,Pfizer says Covid-19 vaccine protection wanes after 6-8 months https://t.co/0HaMMUuldf
903,FT,2021-09-14 23:06:32+00:00,Pfizer to apply for jab green light for younger children in November https://t.co/YpYXDOpFw9
904,FT,2021-09-07 18:24:23+00:00,Pfizer chief says enough Covid doses to meet WHO’s vaccine goal https://t.co/ppQa632cQR
905,FT,2021-09-03 23:07:07+00:00,Staying power: does Moderna’s vaccine have edge on Pfizer? https://t.co/TiZ9AH2Yo2
906,FT,2021-08-29 06:19:13+00:00,Pfizer ramps up its salesforce in battle of vaccine boosters https://t.co/HX9zt2OaLE
907,FT,2021-08-23 15:48:44+00:00,FDA gives full approval to BioNTech/Pfizer Covid vaccine https://t.co/DzLkW8B9Yk
908,FT,2021-08-23 12:19:45+00:00,Pfizer to buy oncology biotech in $2.3bn deal https://t.co/fnk68yhZVy
909,FT,2021-08-13 12:12:25+00:00,Pfizer chief Albert Bourla: ‘We are the most efficient vaccine machine’ https://t.co/fDxXkMwRhq
910,FT,2021-08-01 11:17:44+00:00,Pfizer and Moderna ramp up EU Covid vaccine prices https://t.co/cCDtBjVzSB
911,FT,2021-07-28 11:30:13+00:00,Pfizer increases sales forecast for Covid vaccine by nearly a third to $33bn https://t.co/3Z8ldO1Pp2
912,FT,2021-07-12 13:50:24+00:00,Israel offers ‘booster’ Pfizer jab as Covid infections spiral https://t.co/nLWK68lBKJ
913,FT,2021-07-09 14:14:27+00:00,Pfizer/vaccines: variants could extend Covid-19 profit injections https://t.co/5jevmj0UTR  | opinion
914,FT,2021-07-08 22:19:45+00:00,BioNTech/Pfizer plan to trial Delta variant vaccine in August https://t.co/bI6IJID1i0
915,FT,2021-07-05 16:27:43+00:00,"Pfizer vaccine less effective against spreading of Delta variant, Israeli study finds https://t.co/YjRrpA9qKz"
916,FT,2021-06-04 11:55:13+00:00,UK approves Pfizer jab for younger adolescents https://t.co/udtglsMKih
917,FT,2021-05-13 23:08:50+00:00,Longer gap between Pfizer jabs boosts antibody response in elderly https://t.co/W8dc6vw8VH
918,FT,2021-05-12 22:39:48+00:00,Coronavirus latest: CDC panel recommends use of Pfizer vaccine in adolescents https://t.co/uHewNXmHsZ
919,FT,2021-05-04 17:06:31+00:00,Pfizer/coronavirus: no one-hit wonder https://t.co/q4KOrCZ49H  | opinion
920,FT,2021-05-04 11:52:24+00:00,Pfizer generates $3.5bn from Covid vaccine sales and raises full-year forecast https://t.co/FlnrSWPhm1
921,FT,2021-05-04 04:53:51+00:00,BioNTech/Pfizer Covid vaccine to be approved for 12- to 15-year-olds https://t.co/EorfpsBzwf
922,FT,2021-04-14 14:28:22+00:00,EU seeks more Pfizer vaccine doses as Denmark ends use of AstraZeneca jab https://t.co/PpO23EV9Lw
923,FT,2021-04-14 12:22:19+00:00,AstraZeneca vaccine elicits stronger T-cell response in elderly than Pfizer jab https://t.co/wyyh45NA6M
924,FT,2021-03-31 12:48:06+00:00,BioNTech/Pfizer Covid vaccine shows 100% efficacy in adolescents https://t.co/1IHECXYSmx
925,FT,2021-03-20 12:18:51+00:00,FTWeekend Digital Festival: The visionaries behind BioNTech-Pfizer on producing a world-changing vaccine https://t.co/zOL53yK80a
926,FT,2021-02-23 23:10:30+00:00,"Coronavirus latest: Mutation cuts Pfizer vaccine protection to one-third, study shows https://t.co/lFSsKFTslL"
927,FT,2021-02-21 17:02:47+00:00,Israel finds BioNTech/Pfizer vaccine reduces virus transmission https://t.co/uisEel1haB
928,FT,2021-02-19 12:53:53+00:00,BioNTech/Pfizer Covid vaccine no longer needs ultra-cold storage https://t.co/bFhpalmXjD
929,FT,2021-02-18 00:05:57+00:00,BioNTech/Pfizer vaccine is less potent against South African variant https://t.co/fOBMC0JJnH
930,FT,2021-01-26 23:10:23+00:00,Coronavirus latest: US orders enough Moderna and Pfizer vaccines to inoculate 300m people https://t.co/g6yfeekevc
931,FT,2021-01-20 14:13:41+00:00,EU and BioNTech/Pfizer clash over reduced vaccine deliveries https://t.co/LnQHXe5Hf9
932,FT,2021-01-15 13:23:30+00:00,Pfizer to limit vaccine deliveries temporarily to Europe https://t.co/fAk3bofzHH
933,FT,2021-01-11 14:04:05+00:00,BioNTech/Pfizer to boost Covid vaccine supplies by 500m doses https://t.co/7UNAMabsS0
934,FT,2020-12-31 19:24:57+00:00,Pfizer questions UK move to lengthen gap between Covid vaccine doses https://t.co/B43a0k4yBY
935,FT,2020-12-21 16:30:52+00:00,EU medicines regulator approves Pfizer/BioNTech Covid vaccine https://t.co/OA9IlakOPw
936,FT,2020-12-12 05:01:26+00:00,US authorises Pfizer and BioNTech’s Covid-19 vaccine https://t.co/zByQaTBYvC
937,FT,2020-12-11 14:00:52+00:00,US regulator to move quickly on Pfizer/BioNTech vaccine https://t.co/nX5UcMr5AJ
938,FT,2020-12-11 11:48:05+00:00,US offers to help increase production of Pfizer/BioNTech Covid vaccine https://t.co/Vq4nGH8FY8
939,FT,2020-12-09 10:37:01+00:00,UK regulator warns on Pfizer/BioNTech vaccine https://t.co/8Xl1ae9Olz
940,FT,2020-12-08 14:53:21+00:00,"Pfizer/BioNTech vaccine starts working 10 days after first dose, says FDA https://t.co/ZmnDJ0fPTW"
941,FT,2020-12-08 08:21:37+00:00,Coventry grandmother becomes first person to receive Pfizer vaccine https://t.co/hyRQECzGvo
942,FT,2020-11-20 11:57:39+00:00,Pfizer and BioNTech to submit Covid vaccine for US approval https://t.co/stmAXWk34R
943,FT,2020-11-18 11:52:26+00:00,Pfizer-BioNTech trial data show vaccine to be even more effective https://t.co/ZKxGMmdSC8
944,FT,2020-11-09 17:35:13+00:00,Pfizer/vaccine: a new hope https://t.co/i8SqKwFsGj
945,FT,2020-10-16 11:46:26+00:00,Pfizer to seek FDA approval for Covid -19 vaccine in November https://t.co/qDyN3uDfWG
946,FT,2020-10-06 09:58:23+00:00,EU fast-tracks process for Pfizer and BioNTech’s Covid-19 vaccine https://t.co/3JLcrK6Dmf
947,FT,2020-10-01 23:08:47+00:00,Pfizer chief hits out at politicisation of Covid-19 vaccine https://t.co/ntO5avMILG
948,FT,2020-07-01 13:21:03+00:00,BioNTech and Pfizer’s Covid-19 vaccine trial yields positive results https://t.co/3it5vdVojO
949,FT,2020-01-03 18:16:21+00:00,Pfizer and other drugmakers start 2020 with price rises https://t.co/OL7jtGu8j7
950,FT,2019-11-28 14:28:16+00:00,UK regulator seeks to reinstate £90m fine against Pfizer and Flynn https://t.co/Vq13jmezOZ
951,FT,2019-10-29 11:39:50+00:00,Pfizer results boosted by innovative drugs and EM growth https://t.co/PttN7KCRrn
952,FT,2019-07-29 17:30:16+00:00,Pfizer/Mylan: hard reality https://t.co/PKommbGNdK
953,FT,2019-07-29 11:36:12+00:00,Pfizer and Mylan in deal to combine off-patent drugs businesses https://t.co/oCRBkbQ5QF
954,FT,2019-07-27 20:45:07+00:00,Pfizer in talks to merge off-patent assets with Mylan https://t.co/Dl45nxM1sg
955,FT,2019-06-27 22:28:33+00:00,Pfizer appoints ex-FDA director Scott Gottlieb to board https://t.co/lXPkms5gNU
956,FT,2019-06-17 12:56:25+00:00,Pfizer boosts cancer drug portfolio with $11.4bn Array deal https://t.co/XRfzQbxxIk
957,FT,2019-05-30 13:12:05+00:00,Pfizer focuses on regional China after price cuts hit sales https://t.co/CG5REsiylT
958,FT,2019-04-30 14:10:03+00:00,Pfizer nudges guidance higher amid strong drug sales https://t.co/f1KQEjIJ4Q
959,FT,2019-01-29 12:47:58+00:00,Pfizer sees strong dollar weighing on results in 2019 https://t.co/2PDjLFeDBR
960,FT,2018-12-19 19:27:48+00:00,GSK hopes Pfizer deal will leave it leaner but stronger https://t.co/RsXTSLZFfs
961,FT,2018-12-19 13:45:35+00:00,GSK/Pfizer: headache remedy https://t.co/2BSB9QJv6f
962,FT,2018-12-19 07:24:47+00:00,GlaxoSmithKline and Pfizer to forge consumer health joint venture https://t.co/fQGWzRwP2F
963,FT,2018-12-11 12:19:18+00:00,"Stocks to watch: WPP, 888, Pfizer, Aviva, Standard Life, BASF, Total https://t.co/zgDrIxQAjv"
964,FT,2018-11-16 21:43:07+00:00,Pfizer to raise prices for 41 drugs despite Trump criticism https://t.co/9qQ0PoyTfH
965,FT,2018-10-30 11:39:15+00:00,Pfizer outlook dented by strong dollar and legacy drug unit https://t.co/Hp8L8OHNB5
966,FT,2018-10-09 14:17:58+00:00,Pfizer incoming CEO announces new executive team https://t.co/UH0vfJZ25t
967,FT,2018-10-02 15:36:39+00:00,Pfizer: pill will https://t.co/qERP2Jmf3H
968,FT,2018-10-01 11:16:21+00:00,Ian Read to step aside as Pfizer chief executive https://t.co/Bmfp3PooMg
969,FT,2018-07-31 12:36:59+00:00,Stronger dollar to weigh on Pfizer outlook https://t.co/x87qmyM6l3
970,FT,2018-07-18 06:25:37+00:00,Novartis joins Pfizer in shelving US price increases https://t.co/DQkzkwyncp
971,FT,2018-07-11 17:18:45+00:00,Pfizer: misread the room https://t.co/BXIAbRJ0XO
972,FT,2018-07-11 12:04:27+00:00,Pfizer to reorganise into 3 units after failed attempt to sell consumer health https://t.co/ks2kDTbmBH
973,FT,2018-07-11 02:19:10+00:00,Pfizer delays drug price rises after discussions with Trump https://t.co/kxCZS4PPAd
974,FT,2018-07-11 00:42:25+00:00,Pfizer to postpone price increases after talks with Trump https://t.co/vQRL5wTVqh
975,FT,2018-07-09 17:46:21+00:00,Pfizer shares brush off Trump tweet on drug prices https://t.co/OI1HxkQia0
976,FT,2018-07-02 08:24:42+00:00,US drugmaker Pfizer raises prices on 100 products https://t.co/cCEN24LlBq
977,FT,2018-05-24 14:41:09+00:00,Pfizer agrees to pay nearly $24m to settle kickback claims https://t.co/rUCQr2GHpH
978,FT,2018-05-01 18:55:05+00:00,Pfizer says it is not looking for a mega-deal https://t.co/bwuzfRQYgz
979,FT,2018-05-01 11:37:12+00:00,Pfizer blames sales miss on ‘customer buying patterns’ https://t.co/dvKVLqd2s4
980,FT,2018-03-23 17:41:39+00:00,Pfizer: swallowing hard https://t.co/rRRr5dTjj3
981,FT,2018-03-23 10:13:15+00:00,GSK pulls out of auction to buy $20bn Pfizer business https://t.co/lYVPHs5QXa
982,FT,2018-03-23 08:01:09+00:00,"First Reckitt, now GSK pulls out of Pfizer consumer unit auction https://t.co/hVJLDbysZn"
983,FT,2018-03-22 19:28:54+00:00,GSK’s pursuit of Pfizer consumer unit need not be a costly move https://t.co/7yUyMkDY5H
984,FT,2018-03-22 17:02:23+00:00,"Reckitt/Pfizer: shoulda, woulda, coulda https://t.co/WcOSgaOSbu"
985,FT,2018-03-22 09:26:52+00:00,Reckitt rises after exiting talks to buy Pfizer consumer health unit https://t.co/ljbzSVmbRb
986,FT,2018-03-21 21:26:59+00:00,GlaxoSmithKline leads race to buy $20bn Pfizer unit https://t.co/A2XD17lMe2
987,FT,2018-03-21 21:19:30+00:00,GlaxoSmithKline in pole position for $20bn Pfizer unit https://t.co/5rA6xPFz6h
988,FT,2018-01-30 12:52:50+00:00,Pfizer earnings forecast tops estimates https://t.co/xeFGBkp17R
989,FT,2018-01-16 05:04:55+00:00,Big Pharma’s Alzheimer’s efforts tested by Pfizer’s exit https://t.co/Bjvt0EzgOL
990,FT,2017-10-10 11:20:09+00:00,Pfizer is considering ‘strategic alternatives’ for its consumer health business https://t.co/4iKpE0WhQf via @fastFT
991,FT,2017-08-29 14:20:06+00:00,Pfizer has begun testing an experimental drug for an untreatable 'silent killer' liver disease https://t.co/apr9xMGQw1
992,FT,2017-08-01 17:09:33+00:00,Pfizer hits pause on deals amid US tax reform uncertainty https://t.co/qc90BlWcCk
993,FT,2017-07-31 13:49:03+00:00,"A faster journey of cutting edge medicines to patients in the UK ‘would spur investment and jobs’, Pfizer reports https://t.co/MSCieBbBxz"
994,FT,2017-06-02 23:00:04+00:00,Donald Trump has accused pharma of getting away with murder. That didn't stop Pfizer raising the prices on 90 drugs https://t.co/xK44xM4ivv
995,FT,2017-06-02 19:30:16+00:00,"Pfizer has raised prices of 91 drugs in the US by 20% this year, despite public outcry over the cost of medicines https://t.co/YXdb4FnrCz"
996,FT,2017-06-02 16:58:16+00:00,"Pfizer has raised the prices of 91 different drugs in the US this year, by an average of 20% https://t.co/ALiYxydWgR https://t.co/ABGw1JuEbB"
997,FT,2017-01-18 12:50:03+00:00,The world's highest earning drug making company Pfizer warns of a ‘big challenge’ ahead due to the dollar's strength https://t.co/yd2U0i4CEg
998,FT,2016-08-23 13:59:07+00:00,Pfizer just made a $14bn bet on its efforts to conquer cancer https://t.co/Lcw1nZlkvy https://t.co/fEZy0nEV00
999,FT,2016-08-22 23:45:02+00:00,Pfizer just made a $14bn bet on its efforts to conquer cancer https://t.co/g1VaXzbntH https://t.co/I4tKscaux5
1000,FT,2016-08-22 19:45:06+00:00,Pfizer just made a $14bn bet on its efforts to conquer cancer https://t.co/sRdzjRhIea https://t.co/fkswy2UnLy
1001,FT,2016-08-22 13:12:01+00:00,Drugmaker Pfizer will pay $14bn to buy the California biotechnology group Medivation https://t.co/USieScyAKc https://t.co/RwTsjcJbsJ
1002,FT,2016-08-22 13:04:39+00:00,"Today's headlines in 60 seconds - UK infrastructure spending falls, Pfizer's Medivation deal and US board pressure.
https://t.co/7GWYd0yiim"
1003,FT,2016-08-21 21:40:47+00:00,Pfizer nears $14bn takeover of Medivation https://t.co/1c65JGGckK
1004,FT,2016-05-15 06:13:20+00:00,Pfizer blocks its drugs from use in executions https://t.co/v4bGdpj5mn
1005,FT,2016-05-10 21:40:07+00:00,Pfizer wants to test three novel cancer drugs in humans next year https://t.co/NlKL0kQbTS https://t.co/AswXcjRtNT
1006,FT,2016-05-10 09:40:05+00:00,Pfizer wants to test three novel cancer drugs in humans next year https://t.co/5hdJQSPKah https://t.co/ArNVHE4jPv
1007,FT,2016-05-09 22:50:07+00:00,Pfizer wants to test three novel cancer drugs in humans next year https://t.co/behvGVOAZh https://t.co/AfB5eDIxUC
1008,FT,2016-05-03 20:00:09+00:00,Pfizer is still looking for new ways to cut its US tax bill. Here's the latest possible plan https://t.co/WnLhTfiFif https://t.co/hWWqm1cgHg
1009,FT,2016-04-06 23:15:02+00:00,How Pfizer's merger dreams were trumped by the taxman’s determination to stop it https://t.co/FXFHNbPxCZ https://t.co/hiD1shRLTY
